Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnTril,481.37,64,7.521,5.25,12.37,1.016
host,acl,aclrtCreateEventExWithFlag,2688.11,1304,2.061,0.53,49.49,6.715
host,acl,aclrtCtxSetSysParamOpt,16463.31,36290,0.454,0.17,27.14,0.122
host,acl,aclrtDestroyEvent,1222.86,1235,0.99,0.49,28.98,1.044
host,acl,aclrtFree,32.45,4,8.113,7.11,9.27,0.603
host,acl,aclrtGetCurrentContext,256.56,524,0.49,0.35,1.07,0.004
host,acl,aclrtGetDeviceCount,6.33,2,3.165,1.53,4.8,2.673
host,acl,aclrtGetHardwareSyncAddr,997.41,2175,0.459,0.23,1.84,0.028
host,acl,aclrtGetResInCurrentThread,1863.18,3058,0.609,0.1,629.78,129.958
host,acl,aclrtGetStreamAttribute,4794.78,19193,0.25,0.17,3.16,0.003
host,acl,aclrtLaunchKernelWithHostArgs,120823.86,24195,4.994,2.03,52.1,3.844
host,acl,aclrtMallocWithCfg,85.5,4,21.375,12.33,30.82,61.717
host,acl,aclrtMemcpy,17596.2,875,20.11,13.38,231.48,108.69
host,acl,aclrtMemcpyAsync,279.54,47,5.948,2.92,18.29,8.603
host,acl,aclrtQueryEventStatus,215.72,455,0.474,0.25,2.41,0.026
host,acl,aclrtRecordEvent,11394.98,1828,6.234,2.92,22.02,4.396
host,acl,aclrtRecordNotify,5230.17,1048,4.991,3.38,10.48,0.948
host,acl,aclrtStreamGetId,405.93,1048,0.387,0.19,20.53,0.404
host,acl,aclrtStreamWaitEvent,6981.72,1304,5.354,4.11,27.42,1.23
host,acl,aclrtSynchronizeDeviceWithTimeout,2625.62,6,437.603,22.44,1009.52,106684.188
host,acl,aclrtSynchronizeStream,333907.28,839,397.982,2.4,28738.51,1315383.625
host,acl,aclrtSynchronizeStreamWithTimeout,9640.43,868,11.106,1.22,2019.95,15337.056
host,acl,aclrtWaitAndResetNotify,5575.54,1572,3.547,1.11,31.33,3.682
host,acl,hcom_allGather_,630.45,4,157.613,133.42,189.64,410.703
host,acl,hcom_allReduce_,78111.8,516,151.379,115.56,353.31,601.327
host,acl,hcom_broadcast_,796.1,4,199.025,183.99,214.63,123.349
host,node,launch,588081.62,24719,23.791,2.45,28788.56,51037.429
