Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::copy_,"6;
6;
",,34.54,34.54,0,0,0,0
aten::lift_fresh,6,,1.06,1.06,0,0,0,0
aten::detach_,6,,0.48,0.48,0,0,0,0
aten::select,"4,8;
;
",,3.26,5.86,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.6,2.6,0,0,0,0
aten::slice,"8;
;
;
;
",,2.9,4.55,0,0,0,0
aten::as_strided,"8;
;
;
",,1.65,1.65,0,0,0,0
aten::copy_,"6;
6;
",,29.05,34.3,0,0.76,0,0
aclnnInplaceCopy,,,5.25,5.25,0.76,0.76,0,0
aten::scalar_tensor,";
;
;
;
",,3.15,22.6,0,1.44,0,0
aten::empty,";
;
;
;
;
",,2.27,5.8,0,0,0,0
empty_tensor,,,3.53,3.53,0,0,0,0
aten::fill_,";
",,9.23,13.65,0,1.44,0,0
aclnnInplaceFillScalar,,,4.42,4.42,1.44,1.44,0,0
aten::select,"4,8;
;
",,2.35,4.6,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.25,2.25,0,0,0,0
aten::slice,"8;
;
;
;
",,2.75,4.46,0,0,0,0
aten::as_strided,"8;
;
;
",,1.71,1.71,0,0,0,0
aten::view,";
",,1.76,1.76,0,0,0,0
aten::expand,";
;
",,1.83,3.39,0,0,0,0
aten::as_strided,";
;
;
",,1.56,1.56,0,0,0,0
aten::copy_,"6;
6;
",,12.38,16.51,0,3.88025,0,0
aclnnInplaceCopy,,,4.13,4.13,3.88025,3.88025,0,0
aten::empty,";
;
;
;
;
",,3.41,3.41,0,0,0,0
aten::to,"8;
;
;
;
;
",,2.36,58.79,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,4.41,56.43,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,4.65,6.7,0,0,0,0
empty_tensor,,,2.05,2.05,0,0,0,0
aten::copy_,"8;
8;
",,45.32,45.32,0,0,0,0
aten::lift_fresh,8,,0.92,0.92,0,0,0,0
aten::detach_,8,,0.8,0.8,0,0,0,0
aten::select,"4,8;
;
",,2.55,5.52,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.97,2.97,0,0,0,0
aten::copy_,"8;
8;
",,26.71,33.01,0,0.62,0,0
aclnnInplaceCopy,,,6.3,6.3,0.62,0.62,0,0
aten::scalar_tensor,";
;
;
;
",,3.17,19.59,0,1.26,0,0
aten::empty,";
;
;
;
;
",,2.14,5.98,0,0,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aten::fill_,";
",,8.24,10.44,0,1.26,0,0
aclnnInplaceFillScalar,,,2.2,2.2,1.26,1.26,0,0
aten::select,"4,8;
;
",,2.41,5.07,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.66,2.66,0,0,0,0
aten::view,";
",,2.09,2.09,0,0,0,0
aten::expand,";
;
",,2.3,4.12,0,0,0,0
aten::as_strided,";
;
;
",,1.82,1.82,0,0,0,0
aten::copy_,"8;
8;
",,11.62,13.58,0,4.02025,0,0
aclnnInplaceCopy,,,1.96,1.96,4.02025,4.02025,0,0
minigpt::prefill_phase,,,214.25,302345.13,0,548560.56525,0,10304.0445
minigpt::prefill_model,,,42547.76,300789.53,0,547100.7965,0,10304.0445
aten::to,"4,8;
;
;
;
",,3.55,40.62,0,1.44,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.82,37.07,0,1.44,0,0
aten::empty_strided,";
;
;
;
;
",,7.1,10.37,0,0,0,0
empty_tensor,,,3.27,3.27,0,0,0,0
aten::copy_,"4,8;
4,8;
",,14.6,20.88,0,1.44,0,0
aclnnInplaceCopy,,,6.28,6.28,1.44,1.44,0,0
aten::sum,"4,8;
;
;
",,17.06,24.44,0,3.04,0,0
empty_tensor,,,3.83,3.83,0,0,0,0
aclnnReduceSum,,,3.55,3.55,3.04,3.04,0,0
aten::le,"4;
",,12.14,16.97,0,2.8,0,0
empty_tensor,,,3.05,3.05,0,0,0,0
aclnnLeScalar,,,1.78,1.78,2.8,2.8,0,0
aten::any,4,,11.81,18.53,0,3.1,0,0
empty_tensor,,,3.38,3.38,0,0,0,0
aclnnAny,,,3.34,3.34,3.1,3.1,0,0
aten::is_nonzero,,,18.9,76.55,0,0,0,0
aten::item,,,4.69,57.65,0,0,0,0
aten::_local_scalar_dense,,,52.96,52.96,0,0,0,0
aten::arange,";
;
;
;
",,15.92,23.55,0,9.08025,0,0
empty_tensor,,,3.63,3.63,0,0,0,0
aclnnArange,,,4.0,4.0,9.08025,9.08025,0,0
aten::expand_as,"8;
4,8",,3.74,11.65,0,0,0,0
aten::expand,"8;
;
",,4.02,7.91,0,0,0,0
aten::as_strided,"8;
;
;
",,3.89,3.89,0,0,0,0
aten::to,"4,8;
;
;
;
",,2.15,2.15,0,0,0,0
aten::bitwise_not,"4,8",,26.48,34.16,0,1.54,0,0
empty_tensor,,,3.68,3.68,0,0,0,0
aclnnBitwiseNot,,,4.0,4.0,1.54,1.54,0,0
aten::masked_fill,"4,8;
4,8;
",,56.11,128.41,0,90.52175,0,0
aten::clone,"4,8;
",,4.06,23.48,0,1.94,0,0
empty_tensor,,,3.4,3.4,0,0,0,0
aten::copy_,"4,8;
4,8;
",,11.8,16.02,0,1.94,0,0
aclnnInplaceCopy,,,4.22,4.22,1.94,1.94,0,0
aten::masked_fill_,"4,8;
4,8;
",,44.29,48.82,0,88.58175,0,0
aclnnInplaceMaskedFillScalar,,,4.53,4.53,88.58175,88.58175,0,0
aten::max,"4,8;
;
",,17.52,25.39,0,4.04,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
empty_tensor,,,2.69,2.69,0,0,0,0
aclnnMaxDim,,,1.47,1.47,4.04,4.04,0,0
aten::lt,"4;
",,10.09,16.27,0,2.7,0,0
empty_tensor,,,2.61,2.61,0,0,0,0
aclnnLtScalar,,,3.57,3.57,2.7,2.7,0,0
aten::any,4,,11.55,15.91,0,2.14,0,0
empty_tensor,,,2.64,2.64,0,0,0,0
aclnnAny,,,1.72,1.72,2.14,2.14,0,0
aten::is_nonzero,,,1.64,70.62,0,0,0,0
aten::item,,,2.18,68.98,0,0,0,0
aten::_local_scalar_dense,,,66.8,66.8,0,0,0,0
aten::to,"4,8;
;
;
;
",,3.36,36.23,0,1.22,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,6.13,32.87,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,6.86,9.15,0,0,0,0
empty_tensor,,,2.29,2.29,0,0,0,0
aten::copy_,"4,8;
4,8;
",,12.8,17.59,0,1.22,0,0
aclnnInplaceCopy,,,4.79,4.79,1.22,1.22,0,0
aten::sum,"4,8;
;
;
",,12.34,18.69,0,2.80025,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aclnnReduceSum,,,3.37,3.37,2.80025,2.80025,0,0
aten::max,4,,12.54,18.57,0,2.56,0,0
empty_tensor,,,2.38,2.38,0,0,0,0
aclnnMax,,,3.65,3.65,2.56,2.56,0,0
aten::item,,,1.92,52.93,0,0,0,0
aten::_local_scalar_dense,,,51.01,51.01,0,0,0,0
aten::to,"4,8;
;
;
;
",,3.55,42.7,0,1.28,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.84,39.15,0,1.28,0,0
aten::empty_strided,";
;
;
;
;
",,7.16,10.23,0,0,0,0
empty_tensor,,,3.07,3.07,0,0,0,0
aten::copy_,"4,8;
4,8;
",,17.69,23.08,0,1.28,0,0
aclnnInplaceCopy,,,5.39,5.39,1.28,1.28,0,0
aten::sum,"4,8;
;
;
",,4.57,24.49,0,2.32,0,0
aten::sum,"4,8;
;
;
",,12.07,19.92,0,2.32,0,0
empty_tensor,,,3.7,3.7,0,0,0,0
aclnnReduceSum,,,4.15,4.15,2.32,2.32,0,0
aten::le,"4;
",,9.45,15.94,0,2.46,0,0
empty_tensor,,,2.6,2.6,0,0,0,0
aclnnLeScalar,,,3.89,3.89,2.46,2.46,0,0
aten::any,4,,10.74,16.55,0,2.04,0,0
empty_tensor,,,2.91,2.91,0,0,0,0
aclnnAny,,,2.9,2.9,2.04,2.04,0,0
aten::is_nonzero,,,1.97,45.7,0,0,0,0
aten::item,,,2.24,43.73,0,0,0,0
aten::_local_scalar_dense,,,41.49,41.49,0,0,0,0
aten::max,4,,12.19,19.86,0,1.84025,0,0
empty_tensor,,,3.08,3.08,0,0,0,0
aclnnMax,,,4.59,4.59,1.84025,1.84025,0,0
aten::item,,,1.56,44.4,0,0,0,0
aten::_local_scalar_dense,,,42.84,42.84,0,0,0,0
aten::arange,";
;
;
;
",,13.81,21.34,0,5.24025,0,0
empty_tensor,,,3.29,3.29,0,0,0,0
aclnnArange,,,4.24,4.24,5.24025,5.24025,0,0
aten::slice,"4;
;
;
;
",,5.56,9.62,0,0,0,0
aten::as_strided,"4;
;
;
",,4.06,4.06,0,0,0,0
aten::zero_,4,,9.04,10.97,0,1.42,0,0
aclnnInplaceZero,,,1.93,1.93,1.42,1.42,0,0
aten::to,"4,8;
;
;
;
",,2.67,26.19,0,1.24,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,4.85,23.52,0,1.24,0,0
aten::empty_strided,";
;
;
;
;
",,5.33,7.26,0,0,0,0
empty_tensor,,,1.93,1.93,0,0,0,0
aten::copy_,"4,8;
4,8;
",,9.37,11.41,0,1.24,0,0
aclnnInplaceCopy,,,2.04,2.04,1.24,1.24,0,0
aten::cumsum,"4,8;
;
",,3.4,60.9,0,70.06125,0,0
aten::cumsum,"4,8;
;
",,49.75,57.5,0,70.06125,0,0
empty_tensor,,,3.46,3.46,0,0,0,0
aclnnCumsum,,,4.29,4.29,70.06125,70.06125,0,0
aten::sub,"4,8;
;
",,15.55,25.98,0,2.96,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aten::item,,,1.23,3.1,0,0,0,0
aten::_local_scalar_dense,,,1.87,1.87,0,0,0,0
aclnnSubs,,,3.96,3.96,2.96,2.96,0,0
aten::clamp_min,"4,8;
",,14.61,19.86,0,5.24,0,0
empty_tensor,,,3.09,3.09,0,0,0,0
aclnnClampMin,,,2.16,2.16,5.24,5.24,0,0
aten::lt,"4,8;
",,9.74,16.53,0,2.20025,0,0
empty_tensor,,,2.85,2.85,0,0,0,0
aclnnLtScalar,,,3.94,3.94,2.20025,2.20025,0,0
aten::any,"4,8",,12.86,17.81,0,1.8,0,0
empty_tensor,,,2.86,2.86,0,0,0,0
aclnnAny,,,2.09,2.09,1.8,1.8,0,0
aten::is_nonzero,,,1.84,53.82,0,0,0,0
aten::item,,,1.46,51.98,0,0,0,0
aten::_local_scalar_dense,,,50.52,50.52,0,0,0,0
aten::ge,"4,8;
",,13.95,21.8,0,3.02,0,0
empty_tensor,,,3.53,3.53,0,0,0,0
aclnnGeScalar,,,4.32,4.32,3.02,3.02,0,0
aten::any,"4,8",,10.84,15.78,0,1.78,0,0
empty_tensor,,,2.93,2.93,0,0,0,0
aclnnAny,,,2.01,2.01,1.78,1.78,0,0
aten::is_nonzero,,,1.48,75.58,0,0,0,0
aten::item,,,1.42,74.1,0,0,0,0
aten::_local_scalar_dense,,,72.68,72.68,0,0,0,0
aten::ge,"4,8;
",,11.28,17.93,0,2.22,0,0
empty_tensor,,,3.05,3.05,0,0,0,0
aclnnGeScalar,,,3.6,3.6,2.22,2.22,0,0
aten::lt,"4,8;
",,10.35,16.18,0,2.28,0,0
empty_tensor,,,2.66,2.66,0,0,0,0
aclnnLtScalar,,,3.17,3.17,2.28,2.28,0,0
aten::__and__,"4,8;
4,8",,5.33,46.62,0,1.5,0,0
aten::bitwise_and,"4,8;
4,8",,33.38,41.29,0,1.5,0,0
empty_tensor,,,3.83,3.83,0,0,0,0
aclnnBitwiseAndTensor,,,4.08,4.08,1.5,1.5,0,0
aten::sub,"4,8;
;
",,12.27,20.77,0,2.16025,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aten::item,,,1.17,2.18,0,0,0,0
aten::_local_scalar_dense,,,1.01,1.01,0,0,0,0
aclnnSubs,,,3.34,3.34,2.16025,2.16025,0,0
aten::bitwise_not,"4,8",,9.62,15.99,0,1.3,0,0
empty_tensor,,,2.68,2.68,0,0,0,0
aclnnBitwiseNot,,,3.69,3.69,1.3,1.3,0,0
aten::masked_fill,"4,8;
4,8;
",,5.62,77.58,0,57.861000000000004,0,0
aten::clone,"4,8;
",,3.75,41.6,0,0.56,0,0
empty_tensor,,,3.66,3.66,0,0,0,0
aten::copy_,"4,8;
4,8;
",,30.31,34.19,0,0.56,0,0
aclnnInplaceCopy,,,3.88,3.88,0.56,0.56,0,0
aten::masked_fill_,"4,8;
4,8;
",,26.57,30.36,0,57.301,0,0
aclnnInplaceMaskedFillScalar,,,3.79,3.79,57.301,57.301,0,0
aten::embedding,"18992,5120;
4,8;
;
;
",,13.21,20.44,0,8.14025,0,0
empty_tensor,,,4.43,4.43,0,0,0,0
aclnnEmbedding,,,2.8,2.8,8.14025,8.14025,0,0
aten::unsqueeze,"4,8;
",,4.95,9.25,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.3,4.3,0,0,0,0
aten::bitwise_not,"4,8,1",,9.22,16.05,0,1.48,0,0
empty_tensor,,,3.28,3.28,0,0,0,0
aclnnBitwiseNot,,,3.55,3.55,1.48,1.48,0,0
aten::masked_fill,"4,8,5120;
4,8,1;
",,6.99,61.82,0,12.90025,0,0
aten::expand,"4,8,1;
;
",,3.19,6.17,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,2.98,2.98,0,0,0,0
aten::expand,"4,8,5120;
;
",,2.06,4.6,0,0,0,0
aten::as_strided,"4,8,5120;
;
;
",,2.54,2.54,0,0,0,0
aten::clone,"4,8,5120;
",,2.48,33.38,0,1.24,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,22.72,26.98,0,1.24,0,0
aclnnInplaceCopy,,,4.26,4.26,1.24,1.24,0,0
aten::masked_fill_,"4,8,5120;
4,8,1;
",,9.14,10.68,0,11.66025,0,0
aclnnInplaceMaskedFillScalar,,,1.54,1.54,11.66025,11.66025,0,0
c10d::allreduce_,";
;
;
;
;
",,54.47,75.88,0,28527.45075,0,0
record_event,,,7.66,7.66,0.02,0.02,0,0
wait_event,,,3.06,3.06,0.0,0.0,0,0
HcclAllreduce,"4,8,5120",,4.56,5.82,0,28527.390750000002,0,0
HcclAllreduce,,,1.26,1.26,28527.390750000002,28527.390750000002,0,0
record_event,,,3.08,3.08,0.02,0.02,0,0
record_event,,,1.79,1.79,0.02,0.02,0,0
wait_event,,,16.66,16.66,27796.1955,27796.1955,0,0
destroy_event,,,2.43,2.43,0,0,0,0
aten::to,"64;
;
;
;
",,15.71,15.71,0,0,0,0
aten::to,"4,8;
;
;
;
",,2.41,42.82,0,1.7,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,6.56,40.41,0,1.7,0,0
aten::empty_strided,";
;
;
;
;
",,9.42,12.99,0,0,0,0
empty_tensor,,,3.57,3.57,0,0,0,0
aten::copy_,"4,8;
4,8;
",,17.16,20.86,0,1.7,0,0
aclnnInplaceCopy,,,3.7,3.7,1.7,1.7,0,0
aten::einsum,";
;
",,15.45,73.61,0,10.18,0,0
aten::unsqueeze,"64;
",,7.77,16.22,0,0,0,0
aten::as_strided,"64;
;
;
",,8.45,8.45,0,0,0,0
aten::unsqueeze,"64,1;
",,4.09,6.05,0,0,0,0
aten::as_strided,"64,1;
;
;
",,1.96,1.96,0,0,0,0
aten::permute,"64,1,1;
",,4.22,5.99,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,1.77,1.77,0,0,0,0
aten::unsqueeze,"4,8;
",,1.39,2.85,0,0,0,0
aten::as_strided,"4,8;
;
;
",,1.46,1.46,0,0,0,0
aten::permute,"4,8,1;
",,1.54,3.12,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,1.58,1.58,0,0,0,0
aten::mul,"1,1,64;
4,8,1",,16.66,23.93,0,10.18,0,0
empty_tensor,,,4.95,4.95,0,0,0,0
aclnnMul,,,2.32,2.32,10.18,10.18,0,0
aten::cat,";
",,14.0,20.04,0,4.40025,0,0
empty_tensor,,,3.46,3.46,0,0,0,0
aclnnCat,,,2.58,2.58,4.40025,4.40025,0,0
aten::cos,"4,8,128",,10.39,15.28,0,2.94,0,0
empty_tensor,,,2.93,2.93,0,0,0,0
aclnnCos,,,1.96,1.96,2.94,2.94,0,0
aten::sin,"4,8,128",,10.32,16.3,0,3.00025,0,0
empty_tensor,,,4.04,4.04,0,0,0,0
aclnnSin,,,1.94,1.94,3.00025,3.00025,0,0
aten::to,"4,8,128;
;
;
;
",,6.26,33.78,0,1.72,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,4.79,27.52,0,1.72,0,0
aten::empty_strided,";
;
;
;
;
",,6.89,9.15,0,0,0,0
empty_tensor,,,2.26,2.26,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,11.12,13.58,0,1.72,0,0
aclnnInplaceCopy,,,2.46,2.46,1.72,1.72,0,0
aten::to,"4,8,128;
;
;
;
",,1.8,25.91,0,1.7,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,3.68,24.11,0,1.7,0,0
aten::empty_strided,";
;
;
;
;
",,5.82,8.58,0,0,0,0
empty_tensor,,,2.76,2.76,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,8.93,11.85,0,1.7,0,0
aclnnInplaceCopy,,,2.92,2.92,1.7,1.7,0,0
aten::to,"4,8,5120;
;
;
;
",,1.81,30.21,0,8.32,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,3.3,28.4,0,8.32,0,0
aten::empty_strided,";
;
;
;
;
",,7.08,8.99,0,0,0,0
empty_tensor,,,1.91,1.91,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,10.03,16.11,0,8.32,0,0
aclnnInplaceCopy,,,6.08,6.08,8.32,8.32,0,0
aten::square,"4,8,5120",,2.87,53.24,0,15.3805,0,0
aten::pow,"4,8,5120;
",,2.92,50.37,0,15.3805,0,0
aten::pow,"4,8,5120;
",,17.49,47.45,0,15.3805,0,0
aten::result_type,"4,8,5120;
",,21.96,21.96,0,0,0,0
empty_tensor,,,3.32,3.32,0,0,0,0
aclnnPowTensorScalar,,,4.68,4.68,15.3805,15.3805,0,0
aten::mean,"4,8,5120;
;
;
",,15.16,21.35,0,13.22025,0,0
empty_tensor,,,2.68,2.68,0,0,0,0
aclnnMean,,,3.51,3.51,13.22025,13.22025,0,0
aten::add,"4,8,1;
;
",,15.91,25.29,0,1.52,0,0
empty_tensor,,,3.03,3.03,0,0,0,0
aten::item,,,1.34,2.82,0,0,0,0
aten::_local_scalar_dense,,,1.48,1.48,0,0,0,0
aclnnAdds,,,3.53,3.53,1.52,1.52,0,0
aten::rsqrt,"4,8,1",,1.46,14.43,0,1.16,0,0
aten::rsqrt,"4,8,1",,8.04,12.97,0,1.16,0,0
empty_tensor,,,3.18,3.18,0,0,0,0
aclnnRsqrt,,,1.75,1.75,1.16,1.16,0,0
aten::mul,"4,8,5120;
4,8,1",,9.77,13.6,0,9.26025,0,0
empty_tensor,,,2.55,2.55,0,0,0,0
aclnnMul,,,1.28,1.28,9.26025,9.26025,0,0
aten::to,"4,8,5120;
;
;
;
",,2.12,28.99,0,7.26,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,4.72,26.87,0,7.26,0,0
aten::empty_strided,";
;
;
;
;
",,4.29,6.1,0,0,0,0
empty_tensor,,,1.81,1.81,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,11.18,16.05,0,7.26,0,0
aclnnInplaceCopy,,,4.87,4.87,7.26,7.26,0,0
aten::mul,"5120;
4,8,5120",,12.19,18.77,0,6.66025,0,0
empty_tensor,,,3.18,3.18,0,0,0,0
aclnnMul,,,3.4,3.4,6.66025,6.66025,0,0
aten::linear,"4,8,5120;
1024,5120;
",,3.06,50.87,0,16.08025,0,16.08025
aten::linear,"4,8,5120;
1024,5120;
",,5.76,47.81,0,16.08025,0,16.08025
aten::t,"1024,5120",,4.92,13.0,0,0,0,0
aten::transpose,"1024,5120;
;
",,3.5,8.08,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,4.58,4.58,0,0,0,0
aten::matmul,"4,8,5120;
5120,1024",,18.23,29.05,0,16.08025,0,16.08025
empty_tensor,,,4.33,4.33,0,0,0,0
aclnnMatmul,,,6.49,6.49,16.08025,16.08025,16.08025,16.08025
aten::view,"4,8,1024;
",,3.81,3.81,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,1.93,32.07,0,13.22025,0,13.22025
aten::linear,"4,8,5120;
128,5120;
",,2.17,30.14,0,13.22025,0,13.22025
aten::t,"128,5120",,1.95,8.14,0,0,0,0
aten::transpose,"128,5120;
;
",,3.58,6.19,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.61,2.61,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,10.65,19.83,0,13.22025,0,13.22025
empty_tensor,,,3.33,3.33,0,0,0,0
aclnnMatmul,,,5.85,5.85,13.22025,13.22025,13.22025,13.22025
aten::view,"4,8,128;
",,2.97,2.97,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,1.66,27.62,0,11.36025,0,11.36025
aten::linear,"4,8,5120;
128,5120;
",,1.82,25.96,0,11.36025,0,11.36025
aten::t,"128,5120",,2.25,7.08,0,0,0,0
aten::transpose,"128,5120;
;
",,2.29,4.83,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.54,2.54,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,9.43,17.06,0,11.36025,0,11.36025
empty_tensor,,,3.8,3.8,0,0,0,0
aclnnMatmul,,,3.83,3.83,11.36025,11.36025,11.36025,11.36025
aten::view,"4,8,128;
",,3.17,3.17,0,0,0,0
aten::to,"4,8,8,128;
;
;
;
",,1.99,26.69,0,4.94,0,0
aten::_to_copy,"4,8,8,128;
;
;
;
;
;
",,3.53,24.7,0,4.94,0,0
aten::empty_strided,";
;
;
;
;
",,5.45,7.09,0,0,0,0
empty_tensor,,,1.64,1.64,0,0,0,0
aten::copy_,"4,8,8,128;
4,8,8,128;
",,10.6,14.08,0,4.94,0,0
aclnnInplaceCopy,,,3.48,3.48,4.94,4.94,0,0
aten::square,"4,8,8,128",,1.58,24.88,0,11.0005,0,0
aten::pow,"4,8,8,128;
",,2.12,23.3,0,11.0005,0,0
aten::pow,"4,8,8,128;
",,13.11,21.18,0,11.0005,0,0
aten::result_type,"4,8,8,128;
",,1.2,1.2,0,0,0,0
empty_tensor,,,3.49,3.49,0,0,0,0
aclnnPowTensorScalar,,,3.38,3.38,11.0005,11.0005,0,0
aten::mean,"4,8,8,128;
;
;
",,13.04,19.32,0,9.34,0,0
empty_tensor,,,2.91,2.91,0,0,0,0
aclnnMean,,,3.37,3.37,9.34,9.34,0,0
aten::add,"4,8,8,1;
;
",,12.49,21.15,0,1.4,0,0
empty_tensor,,,2.72,2.72,0,0,0,0
aten::item,,,1.28,2.4,0,0,0,0
