Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclrtGetHardwareSyncAddr,1043.21,2182,0.478,0.25,1.62,0.03
host,acl,aclrtGetResInCurrentThread,1146.3,3066,0.374,0.1,3.61,0.093
host,acl,aclrtGetStreamAttribute,5455.38,19282,0.283,0.16,23.82,0.032
host,acl,aclrtLaunchKernelWithHostArgs,130731.12,24236,5.394,2,54.21,4.052
host,acl,aclrtMallocWithCfg,226.47,20,11.324,5.9,30.12,52.47
host,acl,aclrtMemcpy,19825.25,951,20.847,14.12,129.89,82.213
host,acl,aclrtMemcpyAsync,413.78,51,8.113,3.06,27.3,33.054
host,acl,aclrtQueryEventStatus,319.27,568,0.562,0.32,4.34,0.063
host,acl,aclrtRecordEvent,13075.6,1927,6.785,2.75,41.34,6.607
host,acl,aclrtRecordNotify,5978.61,1114,5.367,3.63,44.25,2.447
host,acl,aclrtStreamGetId,405.91,1114,0.364,0.2,0.81,0.009
host,acl,aclrtStreamWaitEvent,7733.95,1370,5.645,4.22,42.82,2.028
host,acl,aclrtSynchronizeDeviceWithTimeout,19469.94,6,3244.99,49.88,13558.44,21684120.41
host,acl,aclrtSynchronizeStream,268540.98,891,301.393,1.67,4059.91,297538.698
host,acl,aclrtSynchronizeStreamWithTimeout,18353.54,896,20.484,1.03,2840.79,26348.24
host,acl,aclrtWaitAndResetNotify,6317.85,1671,3.781,1.15,23.5,3.536
host,acl,hcom_allGather_,616.17,4,154.043,135.06,184.58,347.69
host,acl,hcom_allReduce_,77542.02,533,145.482,105.36,316.1,519.66
host,acl,hcom_broadcast_,3051.43,20,152.572,121.87,225.93,835.366
host,node,launch,529036.37,24793,21.338,2.42,4095.21,14694.198
