Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnInplaceCopyGetWorkspaceSize,492.74,47,10.484,5.04,75.87,117.16
host,acl,aclnnInplaceFillScalar,156.81,5,31.362,11.07,84.82,794.973
host,acl,aclnnInplaceMaskedFillScalar,220.47,9,24.497,10.11,41.7,83.757
host,acl,aclnnInplaceMaskedFillScalarGetWorkspaceSize,121.65,5,24.33,13.88,47.46,147.695
host,acl,aclnnInplaceOne,867.36,68,12.755,6.9,87.96,108.767
host,acl,aclnnInplaceZero,109.81,5,21.962,13.26,39.51,89.551
host,acl,aclnnLeScalar,40.86,2,20.43,13.75,27.11,44.622
host,acl,aclnnLogicalNot,2650.92,256,10.355,6.41,37.54,9.92
host,acl,aclnnLtScalar,202.74,13,15.595,10.73,22.43,14.724
host,acl,aclnnLtTensor,2116.99,192,11.026,8.27,33.32,5.198
host,acl,aclnnMatmul,19613.26,1796,10.921,6.26,100.47,18.384
host,acl,aclnnMax,422,9,46.889,12.67,200.65,3955.081
host,acl,aclnnMaxDim,51.03,1,51.03,51.03,51.03,0
host,acl,aclnnMean,13860.42,1028,13.483,8.37,81.88,23.05
host,acl,aclnnMul,34700.13,3340,10.389,5.6,295.42,79.333
host,acl,aclnnNeg,8602.12,512,16.801,11.7,60.86,21.066
host,acl,aclnnNonzero,24581.43,64,384.085,106.85,2330.08,218183.26
host,acl,aclnnNonzeroGetWorkspaceSize,2014.5,64,31.477,25.29,85.25,76.111
host,acl,aclnnNonzeroV2,172394.74,768,224.472,63.97,2126.87,117589.651
host,acl,aclnnNonzeroV2GetWorkspaceSize,18133.44,768,23.611,14.17,152.97,82.751
host,acl,aclnnPowTensorScalar,10930.66,1028,10.633,5.81,51.29,11.676
host,acl,aclnnReduceSum,63.96,2,31.98,16.69,47.27,233.784
host,acl,aclnnRsqrt,9690.31,1028,9.426,5.52,278.91,79.199
host,acl,aclnnSWhere,48.49,3,16.163,10.75,21.07,17.879
host,acl,aclnnSilu,2421.43,256,9.459,5.8,28.89,7.365
host,acl,aclnnSin,59.49,4,14.872,11.78,19.41,8.568
host,acl,aclnnSubs,73.75,5,14.75,11.94,22.2,14.752
host,acl,aclnnTril,613.1,64,9.58,6.53,19.59,4.163
host,acl,aclnnUnique2,1095.42,4,273.855,240.37,327.34,1051.372
host,acl,aclnnUnique2GetWorkspaceSize,124.82,4,31.205,21.16,51.89,153.208
host,acl,aclrtCreateEventExWithFlag,3691.49,1370,2.695,0.6,56.92,16.087
host,acl,aclrtCtxSetSysParamOpt,18693.02,36336,0.514,0.16,910.54,23.061
host,acl,aclrtDestroyEvent,1982.21,1326,1.495,0.52,123.58,15.537
host,acl,aclrtFree,103.35,20,5.168,3.39,11.2,2.833
host,acl,aclrtGetCurrentContext,259.89,557,0.467,0.31,2.03,0.014
host,acl,aclrtGetDeviceCount,5.43,2,2.715,2.5,2.93,0.046
host,acl,aclrtGetHardwareSyncAddr,1086.48,2182,0.498,0.24,6.62,0.064
host,acl,aclrtGetResInCurrentThread,1183.28,3066,0.386,0.1,20.97,0.238
host,acl,aclrtGetStreamAttribute,5465.38,19282,0.283,0.18,33.78,0.062
host,acl,aclrtLaunchKernelWithHostArgs,141694.6,24256,5.842,2.01,263.78,9.733
host,acl,aclrtMallocWithCfg,231.51,20,11.576,6.34,41.89,58.726
host,acl,aclrtMemcpy,21663.36,963,22.496,13.92,161.9,180.843
host,acl,aclrtMemcpyAsync,485.61,51,9.522,3.49,39.85,53.808
host,acl,aclrtQueryEventStatus,376.02,513,0.733,0.37,4.67,0.144
host,acl,aclrtRecordEvent,14321.48,1927,7.432,2.92,93.53,14.105
host,acl,aclrtRecordNotify,6747.94,1114,6.057,3.82,34.13,4.48
host,acl,aclrtStreamGetId,375.69,1114,0.337,0.18,1.89,0.013
host,acl,aclrtStreamWaitEvent,8743.13,1370,6.382,4.54,47.2,6.178
host,acl,aclrtSynchronizeDeviceWithTimeout,5318.46,6,886.41,30.84,4405.87,2523545.014
host,acl,aclrtSynchronizeStream,147127.13,903,162.931,1.83,2548.4,122537.183
host,acl,aclrtSynchronizeStreamWithTimeout,11260.99,896,12.568,1.13,1912.93,9693.01
host,acl,aclrtWaitAndResetNotify,7068.44,1671,4.23,1.08,191.32,33.095
host,acl,hcom_allGather_,799.57,4,199.893,150.54,259.91,1532.948
host,acl,hcom_allReduce_,86707.36,533,162.678,108.55,795.61,1775.555
host,acl,hcom_broadcast_,3257.32,20,162.866,119.38,306.88,1840.921
host,node,launch,436931.53,24813,17.609,2.44,2277,5944.64
