Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnIndexPutImpl,17987.26,516,34.859,26.33,172.4,107.336
host,acl,aclnnIndexPutImplGetWorkspaceSize,17360.74,516,33.645,24.98,74.6,33.926
host,acl,aclnnInplaceCopy,18847.62,2185,8.626,5.01,49.7,5.911
host,acl,aclnnInplaceCopyGetWorkspaceSize,411.75,45,9.15,4.7,37.78,36.791
host,acl,aclnnInplaceFillScalar,101.82,2,50.91,22.49,79.33,807.696
host,acl,aclnnInplaceMaskedFillScalar,164.14,9,18.238,8.78,46.3,109.935
host,acl,aclnnInplaceMaskedFillScalarGetWorkspaceSize,81.5,5,16.3,12.99,24.61,17.684
host,acl,aclnnInplaceOne,644.71,67,9.623,6.5,18.5,4.737
host,acl,aclnnInplaceZero,107.08,9,11.898,8.72,21.42,13.722
host,acl,aclnnLeScalar,24.11,2,12.055,8.96,15.15,9.579
host,acl,aclnnLogicalNot,2217,256,8.66,6.56,13.22,1.126
host,acl,aclnnLtScalar,107.31,9,11.923,9.19,14.87,3.084
host,acl,aclnnLtTensor,1873.3,192,9.757,8.15,35.05,4.485
host,acl,aclnnMatmul,17113,1796,9.528,6.13,50.87,4.088
host,acl,aclnnMax,114.9,9,12.767,10.25,14.5,2.519
host,acl,aclnnMaxDim,24.42,1,24.42,24.42,24.42,0
host,acl,aclnnMean,11820.06,1028,11.498,7.68,43.12,3.817
host,acl,aclnnMul,28859.9,3340,8.641,5.23,52.64,5.612
host,acl,aclnnNeg,6202.09,512,12.113,6.54,27.38,12.8
host,acl,aclnnNonzero,22878.41,64,357.475,96.67,5760.77,522774.782
host,acl,aclnnNonzeroGetWorkspaceSize,1955.72,64,30.558,27.26,80.28,41.894
host,acl,aclnnNonzeroV2,124024.91,768,161.491,57.57,4227.23,61573.208
host,acl,aclnnNonzeroV2GetWorkspaceSize,15549.96,768,20.247,14.03,52.21,32.129
host,acl,aclnnPowTensorScalar,9771.88,1028,9.506,5.32,46.36,6.967
host,acl,aclnnReduceSum,52.58,3,17.527,11.11,28.7,62.881
host,acl,aclnnRsqrt,7590.26,1028,7.384,4.7,38.59,3.453
host,acl,aclnnSWhere,39.18,3,13.06,11.13,15.5,3.313
host,acl,aclnnSilu,2195.06,256,8.574,5.97,18.75,1.83
host,acl,aclnnSin,38.55,4,9.638,8.89,10.53,0.391
host,acl,aclnnSubs,60.11,5,12.022,9.35,15.5,6.587
host,acl,aclnnTril,559.35,64,8.74,5.99,12.95,1.675
host,acl,aclrtCreateEventExWithFlag,2404.08,1304,1.844,0.56,22.92,2.256
host,acl,aclrtCtxSetSysParamOpt,15665.77,36246,0.432,0.17,53.83,0.262
host,acl,aclrtDestroyEvent,1806.26,1332,1.356,0.53,57.28,5.304
host,acl,aclrtFree,41.12,4,10.28,8.52,11.3,1.103
host,acl,aclrtGetCurrentContext,261.49,524,0.499,0.32,12.97,0.308
host,acl,aclrtGetDeviceCount,5.55,2,2.775,2.13,3.42,0.416
host,acl,aclrtGetHardwareSyncAddr,1090.5,2175,0.501,0.24,1.65,0.028
host,acl,aclrtGetResInCurrentThread,1104.57,3054,0.362,0.1,2.49,0.078
host,acl,aclrtGetStreamAttribute,5899.7,19171,0.308,0.18,41.13,0.148
host,acl,aclrtLaunchKernelWithHostArgs,124658.23,23197,5.374,2.09,74.32,3.528
host,acl,aclrtMallocWithCfg,106.07,4,26.518,22.29,32.67,17.658
host,acl,aclrtMemcpy,17936.53,857,20.929,13.34,59.27,27.696
host,acl,aclrtMemcpyAsync,335.19,45,7.449,3.79,31.45,23.893
host,acl,aclrtQueryEventStatus,374.17,552,0.678,0.28,32.85,1.91
host,acl,aclrtRecordEvent,12493.45,1828,6.834,2.94,54.16,7.093
host,acl,aclrtRecordNotify,5784.84,1048,5.52,3.46,51.01,5.728
host,acl,aclrtStreamGetId,399.33,1048,0.381,0.22,1.2,0.009
host,acl,aclrtStreamWaitEvent,7331.9,1304,5.623,4.16,50.16,4.193
host,acl,aclrtSynchronizeDeviceWithTimeout,1239.21,6,206.535,15.67,820.59,78429.117
host,acl,aclrtSynchronizeStream,94469.41,833,113.409,7.9,5623.9,96786.239
host,acl,aclrtSynchronizeStreamWithTimeout,3835.58,856,4.481,1.57,1789.28,3729.816
host,acl,aclrtWaitAndResetNotify,6013.6,1572,3.825,1.15,38.19,3.646
host,acl,hcom_allGather_,633.95,4,158.488,152.73,166.08,27.267
host,acl,hcom_allReduce_,78733.64,516,152.585,119.55,399.54,506.07
host,acl,hcom_broadcast_,778.25,4,194.563,179.78,216.42,187.078
host,node,launch,355414.67,23721,14.983,2.53,5674.08,4542.887
