Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnTril,571.12,64,8.924,6.38,54.64,33.801
host,acl,aclnnUnique2,1080.33,4,270.083,247.65,299.5,439.375
host,acl,aclnnUnique2GetWorkspaceSize,85.67,4,21.418,17.87,27.98,17.11
host,acl,aclrtCreateEventExWithFlag,3256.83,1370,2.377,0.63,42.13,5.544
host,acl,aclrtCtxSetSysParamOpt,19162.07,36336,0.527,0.17,50.47,0.24
host,acl,aclrtDestroyEvent,1711.2,1371,1.248,0.46,77.2,5.151
host,acl,aclrtFree,97,20,4.85,3.41,7.5,1.024
host,acl,aclrtGetCurrentContext,270.01,557,0.485,0.29,1.54,0.01
host,acl,aclrtGetDeviceCount,3.16,2,1.58,1.38,1.78,0.04
host,acl,aclrtGetHardwareSyncAddr,1215.01,2182,0.557,0.26,19.65,0.208
host,acl,aclrtGetResInCurrentThread,1271.18,3066,0.415,0.11,3.3,0.117
host,acl,aclrtGetStreamAttribute,5799.82,19282,0.301,0.18,38.45,0.214
host,acl,aclrtLaunchKernelWithHostArgs,133750.1,24236,5.519,2.03,55.67,4.711
host,acl,aclrtMallocWithCfg,196.55,20,9.827,6.08,22.31,13.643
host,acl,aclrtMemcpy,20666.39,951,21.731,14.42,123.53,96.08
host,acl,aclrtMemcpyAsync,397.75,51,7.799,3.05,24.35,24.106
host,acl,aclrtQueryEventStatus,338.88,558,0.607,0.33,3.92,0.032
host,acl,aclrtRecordEvent,13687.82,1927,7.103,2.9,38.08,6.477
host,acl,aclrtRecordNotify,5987.92,1114,5.375,3.53,13.11,1.079
host,acl,aclrtStreamGetId,433.73,1114,0.389,0.2,1.8,0.018
host,acl,aclrtStreamWaitEvent,8031.97,1370,5.863,4.54,45.84,3.336
host,acl,aclrtSynchronizeDeviceWithTimeout,14288.74,6,2381.457,19.57,9450.58,10587341.224
host,acl,aclrtSynchronizeStream,215719.38,891,242.109,1.76,3508.01,215180.67
host,acl,aclrtSynchronizeStreamWithTimeout,16486.7,896,18.4,1.11,2213.7,20532.3
host,acl,aclrtWaitAndResetNotify,7063.2,1671,4.227,1.17,212.15,36.412
host,acl,hcom_allGather_,618.59,4,154.648,142.82,162.86,62.605
host,acl,hcom_allReduce_,85370.01,533,160.169,106.65,475.42,974.084
host,acl,hcom_broadcast_,3123.9,20,156.195,125.06,203.82,523.445
host,node,launch,490174.34,24793,19.771,2.47,3542.26,10598.017
