Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnInplaceFillScalar,123.75,5,24.75,7.13,51.73,418.088
host,acl,aclnnInplaceMaskedFillScalar,183.12,9,20.347,8.64,40.46,108.753
host,acl,aclnnInplaceMaskedFillScalarGetWorkspaceSize,81.71,5,16.342,11.57,25.5,23.287
host,acl,aclnnInplaceOne,892.93,68,13.131,6.86,129.11,259.174
host,acl,aclnnInplaceZero,451.42,25,18.057,2.58,51.16,160.459
host,acl,aclnnLeScalar,20.6,2,10.3,9.28,11.32,1.04
host,acl,aclnnLogicalNot,2319.79,256,9.062,6.48,28.78,3.393
host,acl,aclnnLtScalar,238.23,13,18.325,6.04,64.13,284.953
host,acl,aclnnLtTensor,1994.35,192,10.387,7.37,27.12,3.017
host,acl,aclnnMatmul,18490.6,1796,10.295,5.77,607.78,208.412
host,acl,aclnnMax,149.45,9,16.606,10.6,29.36,33.817
host,acl,aclnnMaxDim,36.69,1,36.69,36.69,36.69,0
host,acl,aclnnMean,12527.4,1028,12.186,8.37,87.59,11.952
host,acl,aclnnMul,30405.76,3340,9.104,5.41,59.82,9.316
host,acl,aclnnNeg,7856.01,512,15.344,11.93,50.12,15.516
host,acl,aclnnNonzero,50063.89,64,782.248,99.6,4281.18,532946.422
host,acl,aclnnNonzeroGetWorkspaceSize,2311.49,64,36.117,24.25,148.55,254.557
host,acl,aclnnNonzeroV2,141011.25,768,183.608,63.3,6201.93,107368.948
host,acl,aclnnNonzeroV2GetWorkspaceSize,19075.2,768,24.837,13.49,65.93,71.209
host,acl,aclnnPowTensorScalar,9918.32,1028,9.648,5.15,195.6,39.951
host,acl,aclnnReduceSum,44.34,2,22.17,11.91,32.43,105.268
host,acl,aclnnRsqrt,8159.53,1028,7.937,4.68,38.57,3.794
host,acl,aclnnSWhere,52.88,3,17.627,10.73,21.73,24.068
host,acl,aclnnSilu,2472.62,256,9.659,6.1,120.13,51.11
host,acl,aclnnSin,46.45,4,11.613,8.95,14.39,4.761
host,acl,aclnnSubs,54.8,5,10.96,8.46,14.94,6.538
host,acl,aclnnTril,554.46,64,8.663,5.78,16.98,3.049
host,acl,aclnnUnique2,1052.32,4,263.08,246.48,278.25,165.618
host,acl,aclnnUnique2GetWorkspaceSize,87.89,4,21.972,16.97,33.5,45.143
host,acl,aclrtCreateEventExWithFlag,3509.42,1370,2.562,0.61,112.94,23.267
host,acl,aclrtCtxSetSysParamOpt,19074.16,36336,0.525,0.17,38.69,0.24
host,acl,aclrtDestroyEvent,4512.98,1928,2.341,0.47,337.69,95.374
host,acl,aclrtFree,109.73,20,5.487,3.3,11.1,3.017
host,acl,aclrtGetCurrentContext,278.28,557,0.5,0.28,26.33,1.211
host,acl,aclrtGetDeviceCount,6.65,2,3.325,2.15,4.5,1.381
host,acl,aclrtGetHardwareSyncAddr,1141.63,2182,0.523,0.25,1.68,0.036
host,acl,aclrtGetResInCurrentThread,1094.53,3066,0.357,0.1,2.06,0.077
host,acl,aclrtGetStreamAttribute,4898.64,19282,0.254,0.15,6.75,0.007
host,acl,aclrtLaunchKernelWithHostArgs,134792.51,24236,5.562,2.03,579.69,19.188
host,acl,aclrtMallocWithCfg,225.42,20,11.271,6.15,36.33,42.017
host,acl,aclrtMemcpy,20089.25,951,21.124,14.04,284.01,140.06
host,acl,aclrtMemcpyAsync,440.53,51,8.638,2.98,28.6,33.66
host,acl,aclrtQueryEventStatus,795.92,1115,0.714,0.35,6.97,0.116
host,acl,aclrtRecordEvent,15234.6,1927,7.906,2.88,50.75,17.321
host,acl,aclrtRecordNotify,6814,1114,6.117,3.59,33.38,5.065
host,acl,aclrtStreamGetId,373.83,1114,0.336,0.19,1.6,0.011
host,acl,aclrtStreamWaitEvent,9485.75,1370,6.924,4.42,268.52,57.287
host,acl,aclrtSynchronizeDeviceWithTimeout,8130.5,6,1355.083,25.13,5885.1,4233918.95
host,acl,aclrtSynchronizeStream,137905.49,891,154.776,1.62,6123.83,151807.213
host,acl,aclrtSynchronizeStreamWithTimeout,14735.66,896,16.446,1.05,2204.27,17962.321
host,acl,aclrtWaitAndResetNotify,7651.73,1671,4.579,1.04,109.96,21.855
host,acl,hcom_allGather_,848.13,4,212.033,192.93,261.65,828.558
host,acl,hcom_allReduce_,90257.88,533,169.339,113.03,535.96,1695.904
host,acl,hcom_broadcast_,3703.75,20,185.187,130.39,296.63,2445.732
host,node,launch,427687.84,24793,17.25,2.53,6161.64,7237.509
