Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnInplaceFillScalar,538.95,5,107.79,8.22,494.64,37429.453
host,acl,aclnnInplaceMaskedFillScalar,209.28,9,23.253,11.9,42.57,91.621
host,acl,aclnnInplaceMaskedFillScalarGetWorkspaceSize,98.34,5,19.668,13.32,36.74,75.539
host,acl,aclnnInplaceOne,625.54,64,9.774,7.56,16.02,2.762
host,acl,aclnnInplaceZero,248,21,11.81,7.31,26.37,26.344
host,acl,aclnnLeScalar,19.78,2,9.89,8.62,11.16,1.613
host,acl,aclnnLogicalNot,2348.83,256,9.175,5.96,14.47,1.614
host,acl,aclnnLtScalar,96.36,9,10.707,9.21,13.09,1.728
host,acl,aclnnLtTensor,2056.84,192,10.713,7.28,131.71,78.337
host,acl,aclnnMatmul,18114.97,1796,10.086,5.43,671.64,248.238
host,acl,aclnnMax,138.19,9,15.354,11,22.1,15.818
host,acl,aclnnMaxDim,25.64,1,25.64,25.64,25.64,0
host,acl,aclnnMean,12522.3,1028,12.181,8.84,43.73,4.916
host,acl,aclnnMul,29569.93,3340,8.853,5.05,38.8,5.637
host,acl,aclnnNeg,7781.07,512,15.197,11.32,45.99,9.766
host,acl,aclnnNonzero,92337.35,64,1442.771,450.02,21413.6,6451699.976
host,acl,aclnnNonzeroGetWorkspaceSize,2483.88,64,38.811,26.43,481.01,3155.253
host,acl,aclnnNonzeroV2,216830.45,768,282.331,62.84,4972,201078.177
host,acl,aclnnNonzeroV2GetWorkspaceSize,17205.31,768,22.403,13.86,75.18,45.862
host,acl,aclnnPowTensorScalar,9927.27,1028,9.657,5.33,42.05,3.91
host,acl,aclnnReduceSum,49.94,3,16.647,10.37,28.86,74.602
host,acl,aclnnRsqrt,8033.21,1028,7.814,4.77,45.9,6.103
host,acl,aclnnSWhere,55.43,3,18.477,10.7,30.41,73.386
host,acl,aclnnSilu,2267.06,256,8.856,6.18,40.99,7.948
host,acl,aclnnSin,43.66,4,10.915,10.01,11.92,0.489
host,acl,aclnnSubs,54.52,5,10.904,9.76,13.71,2.028
host,acl,aclnnTril,542.31,64,8.474,5.74,11.4,1.267
host,acl,aclrtCreateEventExWithFlag,2876.63,1304,2.206,0.54,44.03,8.077
host,acl,aclrtCtxSetSysParamOpt,17802.34,36290,0.491,0.17,30.63,0.159
host,acl,aclrtDestroyEvent,1352.07,1212,1.116,0.52,15.3,0.811
host,acl,aclrtFree,40.29,4,10.073,5.53,12.78,8.522
host,acl,aclrtGetCurrentContext,267.17,524,0.51,0.38,1.22,0.006
host,acl,aclrtGetDeviceCount,4.45,2,2.225,1.91,2.54,0.099
host,acl,aclrtGetHardwareSyncAddr,1054.99,2175,0.485,0.24,2.1,0.034
host,acl,aclrtGetResInCurrentThread,1349.19,3058,0.441,0.1,20.12,0.276
host,acl,aclrtGetStreamAttribute,5308.98,19193,0.277,0.17,33.94,0.208
host,acl,aclrtLaunchKernelWithHostArgs,130764.51,24179,5.408,1.96,460.13,12.63
host,acl,aclrtMallocWithCfg,103.57,4,25.893,18.25,32.92,27.704
host,acl,aclrtMemcpy,18297.75,875,20.912,14.28,120.41,49.796
host,acl,aclrtMemcpyAsync,316.7,47,6.738,3.42,19.74,10.627
host,acl,aclrtQueryEventStatus,237.81,432,0.55,0.27,4.02,0.08
host,acl,aclrtRecordEvent,12608.7,1828,6.898,2.83,43.82,6.681
host,acl,aclrtRecordNotify,5712.11,1048,5.45,3.53,13.42,1.59
host,acl,aclrtStreamGetId,403.76,1048,0.385,0.14,1.64,0.021
host,acl,aclrtStreamWaitEvent,8049.97,1304,6.173,4.33,41.12,3.101
host,acl,aclrtSynchronizeDeviceWithTimeout,1251.21,6,208.535,28.51,505.77,42453.764
host,acl,aclrtSynchronizeStream,254414.89,839,303.236,3.5,21219.4,756350.063
host,acl,aclrtSynchronizeStreamWithTimeout,9247.95,868,10.654,1.32,1855.18,13145.96
host,acl,aclrtWaitAndResetNotify,6465.4,1572,4.113,1.12,232.4,37.093
host,acl,hcom_allGather_,631.42,4,157.855,143.43,173.66,171.366
host,acl,hcom_allReduce_,81024.89,516,157.025,120.91,422.69,865.477
host,acl,hcom_broadcast_,833.03,4,208.258,193.91,214.58,70.802
host,node,launch,525030.13,24703,21.254,2.39,21267.18,29824.445
