Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnLtScalar,117.41,9,13.046,8.69,16.44,7.723
host,acl,aclnnLtTensor,2334.98,192,12.161,7.46,249.78,448
host,acl,aclnnMatmul,18495.82,1796,10.298,5.56,53.89,9.987
host,acl,aclnnMax,146.62,9,16.291,10.92,28.01,24.632
host,acl,aclnnMaxDim,37.59,1,37.59,37.59,37.59,0
host,acl,aclnnMean,13057.51,1028,12.702,8.02,49.9,12.458
host,acl,aclnnMul,31867.05,3340,9.541,5.15,52.57,14.309
host,acl,aclnnNeg,8084.92,512,15.791,10.29,44.83,16.644
host,acl,aclnnNonzero,12702.85,64,198.482,92.61,1721.25,59309.712
host,acl,aclnnNonzeroGetWorkspaceSize,1754.49,64,27.414,22.89,172.84,343.041
host,acl,aclnnNonzeroV2,257131.5,768,334.807,58.48,6149.46,307422.809
host,acl,aclnnNonzeroV2GetWorkspaceSize,15891,768,20.691,13.44,69.97,42.642
host,acl,aclnnPowTensorScalar,11723.33,1028,11.404,5.16,1619.39,2526.941
host,acl,aclnnReduceSum,71.4,3,23.8,12.74,44.18,208.177
host,acl,aclnnRsqrt,8422.31,1028,8.193,4.71,120.07,17.629
host,acl,aclnnSWhere,41.87,3,13.957,9.19,18.08,13.379
host,acl,aclnnSilu,2394.58,256,9.354,5.74,28.67,6.57
host,acl,aclnnSin,51,4,12.75,7.99,20.46,25.191
host,acl,aclnnSubs,65.81,5,13.162,8.93,18.51,11.487
host,acl,aclnnTril,742.14,64,11.596,8.59,19.37,2.752
host,acl,aclrtCreateEventExWithFlag,2944.75,1304,2.258,0.57,51.7,8.456
host,acl,aclrtCtxSetSysParamOpt,18845.13,36290,0.519,0.17,747.32,15.617
host,acl,aclrtDestroyEvent,1500.61,1227,1.223,0.52,46.53,4.039
host,acl,aclrtFree,35.65,4,8.913,5.6,12.53,6.178
host,acl,aclrtGetCurrentContext,291.06,524,0.555,0.26,26.76,1.358
host,acl,aclrtGetDeviceCount,5.58,2,2.79,2.42,3.16,0.137
host,acl,aclrtGetHardwareSyncAddr,1161.11,2175,0.534,0.25,2.45,0.045
host,acl,aclrtGetResInCurrentThread,1146.38,3058,0.375,0.1,3.23,0.083
host,acl,aclrtGetStreamAttribute,6050.6,19193,0.315,0.17,3.51,0.015
host,acl,aclrtLaunchKernelWithHostArgs,138842.74,24179,5.742,2.02,168.39,6.733
host,acl,aclrtMallocWithCfg,79.75,4,19.938,9.86,35.21,94.68
host,acl,aclrtMemcpy,17571.08,875,20.081,13.62,356.79,157.546
host,acl,aclrtMemcpyAsync,351.08,47,7.47,3.02,35.34,24.919
host,acl,aclrtQueryEventStatus,199.86,447,0.447,0.26,3.6,0.045
host,acl,aclrtRecordEvent,14400.15,1828,7.878,2.92,84.08,17.508
host,acl,aclrtRecordNotify,6343.91,1048,6.053,3.72,29.47,4.146
host,acl,aclrtStreamGetId,435.13,1048,0.415,0.2,2.55,0.026
host,acl,aclrtStreamWaitEvent,10507.94,1304,8.058,4.31,2208.81,3722.536
host,acl,aclrtSynchronizeDeviceWithTimeout,1558.99,6,259.832,23.63,680.46,70646.55
host,acl,aclrtSynchronizeStream,217943.09,839,259.765,2.64,6072.07,280818.316
host,acl,aclrtSynchronizeStreamWithTimeout,7796.35,868,8.982,1.35,1973.33,12176.889
host,acl,aclrtWaitAndResetNotify,6636.98,1572,4.222,1.1,46.96,5.921
host,acl,hcom_allGather_,687.92,4,171.98,135.9,246.9,2029.761
host,acl,hcom_allReduce_,87062.77,516,168.726,110.53,637.05,2507.89
host,acl,hcom_broadcast_,746.59,4,186.647,160.22,219.13,700.382
host,node,launch,508558.87,24703,20.587,2.47,6108.63,12910.705
