Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnLtScalar,123.32,9,13.702,8.54,29.24,34.831
host,acl,aclnnLtTensor,2039,192,10.62,7.61,35.85,4.827
host,acl,aclnnMatmul,19782.33,1796,11.015,7.04,250.24,36.455
host,acl,aclnnMax,141.07,9,15.674,10.79,32.02,35.971
host,acl,aclnnMaxDim,24.97,1,24.97,24.97,24.97,0
host,acl,aclnnMean,12916.65,1028,12.565,8.55,37.23,4.467
host,acl,aclnnMul,35498.26,3340,10.628,5.41,1420.34,1144.923
host,acl,aclnnNeg,7216.76,512,14.095,6.11,38.54,13.973
host,acl,aclnnNonzero,19659.86,64,307.185,93.7,2095.77,173424.631
host,acl,aclnnNonzeroGetWorkspaceSize,2301.67,64,35.964,23.93,87.24,144.838
host,acl,aclnnNonzeroV2,102917.45,768,134.007,64.1,1288.62,14689.742
host,acl,aclnnNonzeroV2GetWorkspaceSize,20312.86,768,26.449,14.32,69.76,55.093
host,acl,aclnnPowTensorScalar,10763.69,1028,10.471,5.22,44.23,6.804
host,acl,aclnnReduceSum,46.23,3,15.41,10.36,25.01,46.122
host,acl,aclnnRsqrt,9091.95,1028,8.844,5.08,36.31,4.153
host,acl,aclnnSWhere,61.19,3,20.397,11.67,32.23,75.278
host,acl,aclnnSilu,2595.79,256,10.14,6.27,31.51,4.977
host,acl,aclnnSin,46.94,4,11.735,10.02,13.01,1.549
host,acl,aclnnSubs,80.52,5,16.104,11.6,28.03,37.219
host,acl,aclnnTril,540.43,64,8.444,5.7,33.48,11.701
host,acl,aclrtCreateEventExWithFlag,5029.34,1304,3.857,0.65,98.68,72.557
host,acl,aclrtCtxSetSysParamOpt,24612.97,36246,0.679,0.17,33.16,0.353
host,acl,aclrtDestroyEvent,2161.23,1184,1.825,0.4,217.75,57.177
host,acl,aclrtFree,32.04,4,8.01,6.01,9.63,2.044
host,acl,aclrtGetCurrentContext,265.12,524,0.506,0.37,1.42,0.009
host,acl,aclrtGetDeviceCount,6.32,2,3.16,2.23,4.09,0.865
host,acl,aclrtGetHardwareSyncAddr,1265.54,2175,0.582,0.25,2.3,0.077
host,acl,aclrtGetResInCurrentThread,1194.39,3054,0.391,0.11,4.42,0.113
host,acl,aclrtGetStreamAttribute,5089.8,19171,0.265,0.17,29.09,0.047
host,acl,aclrtLaunchKernelWithHostArgs,136405.73,23197,5.88,2.14,1414.18,90.163
host,acl,aclrtMallocWithCfg,57.96,4,14.49,11.59,18.75,6.897
host,acl,aclrtMemcpy,18059.14,857,21.073,14.65,118.85,63.052
host,acl,aclrtMemcpyAsync,294.75,45,6.55,4.1,14.97,5.083
host,acl,aclrtQueryEventStatus,287.33,404,0.711,0.35,3.21,0.056
host,acl,aclrtRecordEvent,14888.6,1828,8.145,2.93,319.33,61.31
host,acl,aclrtRecordNotify,5566.13,1048,5.311,3.67,26.59,1.928
host,acl,aclrtStreamGetId,397.58,1048,0.379,0.15,23.63,0.531
host,acl,aclrtStreamWaitEvent,7499.66,1304,5.751,4.2,21.91,1.734
host,acl,aclrtSynchronizeDeviceWithTimeout,979.75,6,163.292,24.16,570.54,35078.157
host,acl,aclrtSynchronizeStream,63433.39,833,76.151,8.59,1959.9,27881.208
host,acl,aclrtSynchronizeStreamWithTimeout,6278.06,856,7.334,1.91,1673.63,5879.034
host,acl,aclrtWaitAndResetNotify,6042.21,1572,3.844,1.06,47.55,5.081
host,acl,hcom_allGather_,653.24,4,163.31,156.03,176.21,58.858
host,acl,hcom_allReduce_,81715.2,516,158.363,118.53,408,1130.536
host,acl,hcom_broadcast_,751.36,4,187.84,163.95,250.24,1301.503
host,node,launch,342642.59,23721,14.445,2.59,2013.23,1942.536
