Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnSWhere,33.7,3,11.233,10.05,13.46,2.482
host,acl,aclnnSilu,2176.66,256,8.503,6,38.48,7.576
host,acl,aclnnSin,38.3,4,9.575,7.59,12.5,3.305
host,acl,aclnnSubs,76.94,5,15.388,10.27,30.05,56.767
host,acl,aclnnTril,519.71,64,8.12,6.04,13.6,1.009
host,acl,aclrtCreateEventExWithFlag,2563.35,1304,1.966,0.57,24.93,2.689
host,acl,aclrtCtxSetSysParamOpt,17694.28,36246,0.488,0.17,36.24,0.186
host,acl,aclrtDestroyEvent,1055.07,1200,0.879,0.53,2.99,0.094
host,acl,aclrtFree,27.67,4,6.918,5.35,7.71,0.874
host,acl,aclrtGetCurrentContext,288.71,524,0.551,0.39,1.53,0.005
host,acl,aclrtGetDeviceCount,2.83,2,1.415,1.26,1.57,0.024
host,acl,aclrtGetHardwareSyncAddr,1021.12,2175,0.469,0.25,1.28,0.028
host,acl,aclrtGetResInCurrentThread,1158.78,3054,0.379,0.11,1.77,0.082
host,acl,aclrtGetStreamAttribute,5374.47,19171,0.28,0.17,1.39,0.001
host,acl,aclrtLaunchKernelWithHostArgs,126903.25,23197,5.471,2.04,80.42,3.907
host,acl,aclrtMallocWithCfg,63.14,4,15.785,11.84,25.19,29.75
host,acl,aclrtMemcpy,17099.78,857,19.953,13.52,89.16,29.346
host,acl,aclrtMemcpyAsync,281.72,45,6.26,3.36,13.45,5.989
host,acl,aclrtQueryEventStatus,216.41,420,0.515,0.26,3.03,0.028
host,acl,aclrtRecordEvent,11680.61,1828,6.39,2.97,36.74,5.1
host,acl,aclrtRecordNotify,5231.89,1048,4.992,3.51,9.44,1.028
host,acl,aclrtStreamGetId,427.55,1048,0.408,0.21,0.85,0.021
host,acl,aclrtStreamWaitEvent,6928.52,1304,5.313,4.31,24.01,0.944
host,acl,aclrtSynchronizeDeviceWithTimeout,2706.1,6,451.017,16.42,814.78,103301.333
host,acl,aclrtSynchronizeStream,329965.21,833,396.117,6.91,2890.98,353485.32
host,acl,aclrtSynchronizeStreamWithTimeout,10566.78,856,12.344,1.88,2576.89,19120.27
host,acl,aclrtWaitAndResetNotify,5524.81,1572,3.515,1.11,31.47,3.006
host,acl,hcom_allGather_,628.68,4,157.17,153.6,159.57,5.743
host,acl,hcom_allReduce_,76984.81,516,149.195,117.3,298.5,396.24
host,acl,hcom_broadcast_,707.23,4,176.808,167.15,203.28,233.938
host,node,launch,588113.76,23721,24.793,2.48,2928.81,18936.772
