Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnLeScalar,24.63,2,12.315,9.6,15.03,7.371
host,acl,aclnnLogicalNot,2680.6,256,10.471,6.6,26.81,2.452
host,acl,aclnnLtScalar,243.58,13,18.737,9.82,52.03,126.079
host,acl,aclnnLtTensor,2089.24,192,10.881,6.48,28.87,3.671
host,acl,aclnnMatmul,21083.94,1796,11.739,6.14,169.4,21.48
host,acl,aclnnMax,139.33,9,15.481,11.46,21.13,8.5
host,acl,aclnnMaxDim,24.23,1,24.23,24.23,24.23,0
host,acl,aclnnMean,13389.66,1028,13.025,8.54,92.03,10.445
host,acl,aclnnMul,34839.94,3340,10.431,5.89,55.82,8.21
host,acl,aclnnNeg,9311.98,512,18.187,13.66,42.89,8.053
host,acl,aclnnNonzero,34015.21,64,531.488,95.12,3928.98,602735.691
host,acl,aclnnNonzeroGetWorkspaceSize,2454.58,64,38.353,26.8,85.89,94.009
host,acl,aclnnNonzeroV2,104560.19,768,136.146,70.73,4427.44,31623.695
host,acl,aclnnNonzeroV2GetWorkspaceSize,22273.65,768,29.002,14.8,96.33,69.573
host,acl,aclnnPowTensorScalar,11223.13,1028,10.917,5.59,34.76,4.117
host,acl,aclnnReduceSum,45.11,2,22.555,13.94,31.17,74.218
host,acl,aclnnRsqrt,9633.24,1028,9.371,5.5,41.58,6.931
host,acl,aclnnSWhere,39.7,3,13.233,10.91,16.87,6.783
host,acl,aclnnSilu,2726.05,256,10.649,6.8,46.33,10.782
host,acl,aclnnSin,51.73,4,12.933,10.54,15.91,4.151
host,acl,aclnnSubs,74.03,5,14.806,12.57,18.69,6.755
host,acl,aclnnTril,604.07,64,9.439,6.27,20.51,5.539
host,acl,aclnnUnique2,1092.94,4,273.235,257.13,294.54,242.474
host,acl,aclnnUnique2GetWorkspaceSize,75.18,4,18.795,16.75,21.33,3.321
host,acl,aclrtCreateEventExWithFlag,4516.6,1370,3.297,0.56,111.57,40.509
host,acl,aclrtCtxSetSysParamOpt,28102.31,36336,0.773,0.17,34.92,0.475
host,acl,aclrtDestroyEvent,5227.33,1893,2.761,0.52,208.09,33.448
host,acl,aclrtFree,99.9,20,4.995,3.41,9.74,2.109
host,acl,aclrtGetCurrentContext,260.69,557,0.468,0.26,2.08,0.032
host,acl,aclrtGetDeviceCount,4.55,2,2.275,2.24,2.31,0.001
host,acl,aclrtGetHardwareSyncAddr,1662.68,2182,0.762,0.26,2.43,0.16
host,acl,aclrtGetResInCurrentThread,1284.33,3066,0.419,0.11,17.58,0.215
host,acl,aclrtGetStreamAttribute,5618.25,19282,0.291,0.16,35.4,0.132
host,acl,aclrtLaunchKernelWithHostArgs,144322.25,24236,5.955,2.02,223.64,8.462
host,acl,aclrtMallocWithCfg,210.42,20,10.521,6.9,28.69,29.317
host,acl,aclrtMemcpy,20219.19,951,21.261,14.21,584.04,410.283
host,acl,aclrtMemcpyAsync,406.02,51,7.961,3.32,24.31,23.065
host,acl,aclrtQueryEventStatus,1163.63,1080,1.077,0.34,7.59,0.218
host,acl,aclrtRecordEvent,17401.77,1927,9.03,3.21,48.1,9.786
host,acl,aclrtRecordNotify,6395.19,1114,5.741,3.99,24.47,1.749
host,acl,aclrtStreamGetId,362.38,1114,0.325,0.19,2.27,0.013
host,acl,aclrtStreamWaitEvent,8697.29,1370,6.348,4.24,161.1,20.643
host,acl,aclrtSynchronizeDeviceWithTimeout,15648.85,6,2608.142,28.38,11843.29,17473218.264
host,acl,aclrtSynchronizeStream,80894.9,891,90.791,1.38,4339.21,80920.261
host,acl,aclrtSynchronizeStreamWithTimeout,10065.52,896,11.234,1.03,1920.22,7219.433
host,acl,aclrtWaitAndResetNotify,6948.78,1671,4.158,1.2,30.53,3.683
host,acl,hcom_allGather_,731.69,4,182.922,140.5,212.1,696.078
host,acl,hcom_allReduce_,87473.24,533,164.115,102.44,526.92,1475.512
host,acl,hcom_broadcast_,3171.69,20,158.585,121.55,317.29,1712.949
host,node,launch,376534.64,24793,15.187,2.45,4378.22,3899.315
