Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnTril,519.78,64,8.122,6.21,13.99,1.387
host,acl,aclrtCreateEventExWithFlag,2853.71,1304,2.188,0.59,43.64,3.511
host,acl,aclrtCtxSetSysParamOpt,17474.81,36290,0.482,0.17,44.3,0.206
host,acl,aclrtDestroyEvent,1276.04,1260,1.013,0.51,45.38,2.776
host,acl,aclrtFree,31.01,4,7.752,6.13,9.36,1.478
host,acl,aclrtGetCurrentContext,260.15,524,0.496,0.34,1.04,0.005
host,acl,aclrtGetDeviceCount,5.17,2,2.585,1.68,3.49,0.819
host,acl,aclrtGetHardwareSyncAddr,966.08,2175,0.444,0.25,10.91,0.075
host,acl,aclrtGetResInCurrentThread,1351.87,3058,0.442,0.1,2.73,0.128
host,acl,aclrtGetStreamAttribute,5388.44,19193,0.281,0.17,47.99,0.221
host,acl,aclrtLaunchKernelWithHostArgs,127684.65,24179,5.281,2,708.85,24.855
host,acl,aclrtMallocWithCfg,69.58,4,17.395,11.64,24.41,27.029
host,acl,aclrtMemcpy,17747.7,875,20.283,14.24,87.45,25.451
host,acl,aclrtMemcpyAsync,299,47,6.362,3.23,16.88,7.468
host,acl,aclrtQueryEventStatus,287.86,480,0.6,0.35,7.89,0.164
host,acl,aclrtRecordEvent,11649.57,1828,6.373,2.65,40,5.837
host,acl,aclrtRecordNotify,5459.26,1048,5.209,3.55,42.92,3.198
host,acl,aclrtStreamGetId,369.53,1048,0.353,0.16,15.62,0.231
host,acl,aclrtStreamWaitEvent,7021.05,1304,5.384,4.07,53,4.017
host,acl,aclrtSynchronizeDeviceWithTimeout,3891.22,6,648.537,25.7,1122.97,225587.326
host,acl,aclrtSynchronizeStream,283108.48,839,337.436,3.28,3371.71,261125.007
host,acl,aclrtSynchronizeStreamWithTimeout,11257.11,868,12.969,1.21,2548.23,21117.247
host,acl,aclrtWaitAndResetNotify,5793.3,1572,3.685,1.11,28.89,3.965
host,acl,hcom_allGather_,669.8,4,167.45,154.44,181.9,97.351
host,acl,hcom_allReduce_,79006.63,516,153.114,116,327.45,493.291
host,acl,hcom_broadcast_,752.82,4,188.205,172,204.91,183.81
host,node,launch,545158.14,24703,22.068,2.43,3423.19,13705.256
