Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,NOTIFY_RECORD,45,24565,0.100,1789112789482915.969	,1789112789482916.069	
1,N/A,NOTIFY_WAIT,12,35630,8.280,1789112789482928.269	,1789112789482936.549	
1,N/A,NOTIFY_RECORD,10,35630,0.100,1789112789482935.449	,1789112789482935.549	
1,N/A,NOTIFY_WAIT,10,35631,33.720,1789112789482938.909	,1789112789482972.630	
1,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,35631,211.744,1789112789482943.249	,1789112789483154.994	
1,N/A,NOTIFY_WAIT,45,24566,205.564,1789112789482962.830	,1789112789483168.394	
1,N/A,NOTIFY_RECORD_SQE,91,17815,0.020,1789112789482971.610	,1789112789482971.630	
1,N/A,EVENT_WAIT,47,5819,165.163,1789112789483004.591	,1789112789483169.754	
1,N/A,NOTIFY_WAIT_SQE,90,58405,0.020,1789112789483036.191	,1789112789483036.211	
1,N/A,SDMA_SQE,90,58406,0.700,1789112789483036.271	,1789112789483036.971	
1,N/A,SDMA_SQE,90,58407,0.560,1789112789483036.991	,1789112789483037.551	
1,N/A,WRITE_VALUE_SQE,90,58408,0.340,1789112789483037.571	,1789112789483037.911	
1,N/A,NOTIFY_WAIT_SQE,90,58409,3.760,1789112789483037.931	,1789112789483041.691	
1,N/A,SDMA_SQE,90,58410,0.780,1789112789483041.711	,1789112789483042.491	
1,N/A,WRITE_VALUE_SQE,90,58411,0.340,1789112789483042.511	,1789112789483042.851	
1,N/A,NOTIFY_WAIT_SQE,90,58412,0.020,1789112789483042.871	,1789112789483042.891	
1,N/A,SDMA_SQE,90,58413,0.520,1789112789483042.911	,1789112789483043.431	
1,N/A,WRITE_VALUE_SQE,90,58414,1.020,1789112789483043.451	,1789112789483044.472	
1,N/A,NOTIFY_WAIT_SQE,90,58415,0.020,1789112789483044.492	,1789112789483044.512	
1,N/A,SDMA_SQE,90,58416,1.160,1789112789483044.532	,1789112789483045.692	
1,N/A,WRITE_VALUE_SQE,90,58417,1.000,1789112789483045.712	,1789112789483046.712	
1,N/A,NOTIFY_WAIT_SQE,90,58418,0.020,1789112789483046.732	,1789112789483046.752	
1,N/A,SDMA_SQE,90,58419,0.580,1789112789483046.772	,1789112789483047.352	
1,N/A,WRITE_VALUE_SQE,90,58420,0.940,1789112789483047.372	,1789112789483048.312	
1,N/A,NOTIFY_WAIT_SQE,90,58421,116.282,1789112789483048.332	,1789112789483164.614	
1,N/A,SDMA_SQE,90,58422,1.160,1789112789483164.634	,1789112789483165.794	
1,N/A,WRITE_VALUE_SQE,90,58423,0.920,1789112789483165.834	,1789112789483166.754	
1,N/A,NOTIFY_WAIT_SQE,90,58424,0.020,1789112789483166.774	,1789112789483166.794	
1,N/A,SDMA_SQE,90,58425,0.680,1789112789483166.814	,1789112789483167.494	
1,N/A,NOTIFY_RECORD_SQE,90,58426,0.020,1789112789483167.514	,1789112789483167.534	
1,N/A,EVENT_RECORD,45,24567,0.020,1789112789483168.534	,1789112789483168.554	
1,N/A,EVENT_RECORD,45,24568,0.020,1789112789483168.714	,1789112789483168.734	
1,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,5820,1.380,1789112789483306.997	,1789112789483308.377	
1,N/A,EVENT_WAIT,45,24569,4.980,1789112789483328.557	,1789112789483333.537	
1,N/A,EVENT_RECORD,47,5821,0.020,1789112789483332.657	,1789112789483332.677	
1,N/A,NOTIFY_RECORD,45,24570,0.100,1789112789483405.979	,1789112789483406.079	
1,N/A,NOTIFY_WAIT,12,35632,5.820,1789112789483418.139	,1789112789483423.959	
1,N/A,NOTIFY_RECORD,10,35632,0.100,1789112789483422.859	,1789112789483422.959	
1,N/A,NOTIFY_WAIT,10,35633,46.821,1789112789483425.899	,1789112789483472.720	
1,RunAicpuRpcSrvLaunchV2_broadcast,AI_CPU,12,35633,140.282,1789112789483437.999	,1789112789483578.282	
1,N/A,NOTIFY_WAIT,45,24571,107.602,1789112789483442.799	,1789112789483550.402	
1,N/A,NOTIFY_RECORD_SQE,91,17816,0.000,1789112789483471.680	,1789112789483471.680	
1,N/A,EVENT_WAIT,47,5822,62.341,1789112789483489.180	,1789112789483551.522	
1,N/A,NOTIFY_WAIT_SQE,90,58427,0.020,1789112789483518.941	,1789112789483518.961	
1,N/A,SDMA_SQE,90,58428,0.680,1789112789483519.001	,1789112789483519.681	
1,N/A,WRITE_VALUE_SQE,90,58429,0.320,1789112789483519.701	,1789112789483520.021	
1,N/A,NOTIFY_WAIT_SQE,90,58430,21.020,1789112789483520.061	,1789112789483541.081	
