Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnMax,110.35,9,12.261,9.08,17.21,4.788
host,acl,aclnnMaxDim,19.56,1,19.56,19.56,19.56,0
host,acl,aclnnMean,11146.31,1028,10.843,7.73,63.45,5.063
host,acl,aclnnMul,26349.42,3340,7.889,5.16,91.35,9.32
host,acl,aclnnNeg,6939.17,512,13.553,11.43,73.64,11.905
host,acl,aclnnNonzero,53271.86,64,832.373,91.28,2463.54,228868.284
host,acl,aclnnNonzeroGetWorkspaceSize,2121.19,64,33.144,26.45,160.87,306.759
host,acl,aclnnNonzeroV2,303624.5,768,395.344,63.99,3882.03,332776.547
host,acl,aclnnNonzeroV2GetWorkspaceSize,16122.9,768,20.993,13.5,121.38,52.699
host,acl,aclnnPowTensorScalar,8153.84,1028,7.932,5.18,39.13,2.603
host,acl,aclnnReduceSum,191,2,95.5,11.64,179.36,7032.5
host,acl,aclnnRsqrt,6977.59,1028,6.788,4.68,26.94,1.623
host,acl,aclnnSWhere,31.18,3,10.393,9.67,11.78,0.962
host,acl,aclnnSilu,2076.45,256,8.111,5.54,37.68,4.449
host,acl,aclnnSin,69.35,4,17.338,8.17,44.44,244.86
host,acl,aclnnSubs,47.32,5,9.464,8.46,10.47,0.595
host,acl,aclnnTril,502.7,64,7.855,5.45,36.28,23.912
host,acl,aclnnUnique2,1063.91,4,265.978,248.12,296.35,377.162
host,acl,aclnnUnique2GetWorkspaceSize,81.5,4,20.375,17.85,23.23,5.726
host,acl,aclrtCreateEventExWithFlag,2452.5,1370,1.79,0.55,32.43,2.212
host,acl,aclrtCtxSetSysParamOpt,16465.74,36336,0.453,0.17,30.37,0.139
host,acl,aclrtDestroyEvent,1310.34,1327,0.987,0.52,16.91,1.127
host,acl,aclrtFree,100.76,20,5.038,3.33,7.53,1.445
host,acl,aclrtGetCurrentContext,331.52,557,0.595,0.28,51.09,4.598
host,acl,aclrtGetDeviceCount,2.9,2,1.45,1.4,1.5,0.003
host,acl,aclrtGetHardwareSyncAddr,1154.07,2182,0.529,0.26,1.5,0.022
host,acl,aclrtGetResInCurrentThread,1202.45,3066,0.392,0.11,19.76,0.208
host,acl,aclrtGetStreamAttribute,5331.4,19282,0.276,0.18,48.38,0.122
host,acl,aclrtLaunchKernelWithHostArgs,121657.89,24236,5.02,2,140.28,5.228
host,acl,aclrtMallocWithCfg,221.85,20,11.092,6.64,26.54,31.358
host,acl,aclrtMemcpy,19986.35,951,21.016,14.04,120.18,58.781
host,acl,aclrtMemcpyAsync,364.46,51,7.146,3.06,21.2,20.567
host,acl,aclrtQueryEventStatus,271.23,514,0.528,0.33,1.65,0.011
host,acl,aclrtRecordEvent,12110.33,1927,6.285,2.86,41.94,5.821
host,acl,aclrtRecordNotify,5513.32,1114,4.949,3.43,11.41,0.857
host,acl,aclrtStreamGetId,435,1114,0.39,0.22,0.76,0.016
host,acl,aclrtStreamWaitEvent,7736.25,1370,5.647,4.13,40.72,11.765
host,acl,aclrtSynchronizeDeviceWithTimeout,8155.67,6,1359.278,20.17,2407.91,575052.659
host,acl,aclrtSynchronizeStream,311421.01,891,349.519,1.7,3803.03,314067.103
host,acl,aclrtSynchronizeStreamWithTimeout,16207.11,896,18.088,1.05,1910.31,17960.039
host,acl,aclrtWaitAndResetNotify,6308.84,1671,3.775,1.15,9.18,3.47
host,acl,hcom_allGather_,616.96,4,154.24,137.33,172.54,156.438
host,acl,hcom_allReduce_,79775.95,533,149.673,101.44,313.34,634.524
host,acl,hcom_broadcast_,3157.84,20,157.892,124.78,264.12,1150.177
host,node,launch,565210.78,24793,22.797,2.43,3839.42,16501.98
