Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnLogicalNot,2127.26,256,8.31,5.67,54.34,12.019
host,acl,aclnnLtScalar,132.25,13,10.173,8.33,19.84,8.74
host,acl,aclnnLtTensor,1727.15,192,8.996,7.12,15.08,0.712
host,acl,aclnnMatmul,16085.16,1796,8.956,5.76,53.78,6.084
host,acl,aclnnMax,125.68,9,13.964,9.83,22.77,13.949
host,acl,aclnnMaxDim,33.3,1,33.3,33.3,33.3,0
host,acl,aclnnMean,11622.06,1028,11.306,7.5,61.08,7.724
host,acl,aclnnMul,26959.53,3340,8.072,4.86,49.88,5.868
host,acl,aclnnNeg,7286.09,512,14.231,10.07,38.79,9.864
host,acl,aclnnNonzero,57696.89,64,901.514,121.02,2697.45,272097.449
host,acl,aclnnNonzeroGetWorkspaceSize,1933.3,64,30.208,27.28,73.63,33.402
host,acl,aclnnNonzeroV2,291380.82,768,379.402,58.04,4125.57,327565.75
host,acl,aclnnNonzeroV2GetWorkspaceSize,15853.87,768,20.643,13.67,68.76,38.855
host,acl,aclnnPowTensorScalar,8673.25,1028,8.437,5.26,52.06,6.051
host,acl,aclnnReduceSum,64.76,2,32.38,12.3,52.46,403.206
host,acl,aclnnRsqrt,7176.64,1028,6.981,4.5,47.19,4.641
host,acl,aclnnSWhere,34.13,3,11.377,10.29,12.12,0.617
host,acl,aclnnSilu,2057.26,256,8.036,5.69,34.45,4.282
host,acl,aclnnSin,59.2,4,14.8,7.26,33.77,120.626
host,acl,aclnnSubs,47.68,5,9.536,8.04,12.9,3.064
host,acl,aclnnTril,504.26,64,7.879,5.23,15.13,2.544
host,acl,aclnnUnique2,1043.95,4,260.988,235.08,291.29,424.275
host,acl,aclnnUnique2GetWorkspaceSize,78.8,4,19.7,19.11,20.45,0.262
host,acl,aclrtCreateEventExWithFlag,2520.16,1370,1.84,0.56,31.04,2.902
host,acl,aclrtCtxSetSysParamOpt,16098.33,36336,0.443,0.17,52.25,0.286
host,acl,aclrtDestroyEvent,1295.03,1333,0.972,0.56,17.88,0.594
host,acl,aclrtFree,121.06,20,6.053,3.5,10.73,6.633
host,acl,aclrtGetCurrentContext,249.3,557,0.448,0.31,1.79,0.01
host,acl,aclrtGetDeviceCount,7.94,2,3.97,2.5,5.44,2.161
host,acl,aclrtGetHardwareSyncAddr,1048.01,2182,0.48,0.25,1.61,0.029
host,acl,aclrtGetResInCurrentThread,1067.77,3066,0.348,0.11,1.96,0.068
host,acl,aclrtGetStreamAttribute,5309.71,19282,0.275,0.18,40.19,0.132
host,acl,aclrtLaunchKernelWithHostArgs,123860.62,24236,5.111,2,2069,180.674
host,acl,aclrtMallocWithCfg,277.45,20,13.872,6.36,32.34,94.596
host,acl,aclrtMemcpy,19699.21,951,20.714,13.78,92.33,47.375
host,acl,aclrtMemcpyAsync,377.01,51,7.392,2.58,22.01,27.74
host,acl,aclrtQueryEventStatus,285.99,520,0.55,0.28,2.42,0.044
host,acl,aclrtRecordEvent,12268.54,1927,6.367,2.74,39.09,6.117
host,acl,aclrtRecordNotify,5714.06,1114,5.129,3.45,55.58,4.574
host,acl,aclrtStreamGetId,404.08,1114,0.363,0.19,2.29,0.014
host,acl,aclrtStreamWaitEvent,7858,1370,5.736,4.07,35.35,3.127
host,acl,aclrtSynchronizeDeviceWithTimeout,8950.95,6,1491.825,22.87,3387.38,1236041.005
host,acl,aclrtSynchronizeStream,302281.76,891,339.261,1.6,4045.94,316631.858
host,acl,aclrtSynchronizeStreamWithTimeout,16854.35,896,18.811,1,1968.21,21315.188
host,acl,aclrtWaitAndResetNotify,6050.25,1671,3.621,1.07,37.83,3.695
host,acl,hcom_allGather_,661.6,4,165.4,139.9,191.18,433.994
host,acl,hcom_allReduce_,77450.08,533,145.31,102.85,510.87,634.951
host,acl,hcom_broadcast_,3643.98,20,182.199,126.25,684.88,14223.798
host,node,launch,558466.3,24793,22.525,2.45,4086.17,16543.235
